nesdis_id,nwsli,state_code,latitude_d,longitude_d,owner_code,pe1,pe2,pe3,pe4,pe5,pe6,pe7,pe8,pe9,pe10,pe11,pe12,pe13,pe14,pe15,pe16,pe17,pe18,pe19,pe20,pe21,p322,pe23,pe24,pe25
DE36660E,HOST2,TX,29.7592,-98.1397,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
D10863BA,HPDT2,TX,30.1289,-96.1875,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DDDCD3BE,HPOT2,TX,29.7492,-95.2908,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
1735C744,HSIT2,TX,29.6742,-95.2892,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
17BF54CC,HSJT2,TX,29.9161,-95.1411,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DD0FE2D0,HSLT2,TX,31.9578,-98.4589,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDDD145A,HTAT2,TX,33.8267,-98.2397,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
1669E5D4,HTBT2,TX,34.8131,-102.39,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
17488284,HTGT2,TX,29.7931,-95.2678,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
172BD7C4,HTST2,TX,29.4431,-96.9447,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
88414686,HTVT2,TX,30.7356,-95.6361,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
17667786,HTWT2,TX,33.8128,-98.0847,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDE244C4,HUGT2,TX,32.9811,-94.6533,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
32B07242,HVLT2,TX,27.3528,-98.7439,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DE2227A0,HWLT2,TX,32.5986,-99.8144,USGS01,HG,HG,PC,,,,,,,,,,,,,,,,,,,,,
32D01B44,HWWT2,TX,30.0467,-98.2008,HAYS48,PC,US,UD,TA,MT,XR,VB,PA,UR,UP,MM,RW,,,,,,,,,,,,
17AB8000,ICFT2,TX,33.225,-96.3731,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
D1085620,ICRT2,TX,33.0269,-96.9172,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDDD32B6,IPRT2,TX,33.9867,-98.7517,USGS01,PC,HP,,,,,,,,,,,,,,,,,,,,,,
173DA604,IPWT2,TX,33.8969,-98.7072,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
17D686CA,IRAT2,TX,32.5392,-101.055,USGS01,HG,HG,PC,,,,,,,,,,,,,,,,,,,,,
DD11B15A,IRNT2,TX,31.9781,-96.8733,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
15006548,IRRT2,TX,30.8997,-101.751,NWSSRH,PC,VB,,,,,,,,,,,,,,,,,,,,,,
8840F7F2,IVET2,TX,31.5061,-99.6594,TXFSRA,PC,US,UD,TA,MT,XR,VB,PA,MM,UR,UP,RW,,,,,,,,,,,,
171B14AA,JAKT2,TX,33.2917,-98.0803,USGS01,HG,PP,,,,,,,,,,,,,,,,,,,,,,
17D8225A,JBGT2,TX,32.6286,-101.285,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE4C21FA,JBTT2,TX,32.5931,-101.304,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DE913210,JCIT2,TX,30.1,-99.2828,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
AAC432F0,JCRT2,TX,33.2219,-98.1583,BLM001,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
16F63508,JCTT2,TX,30.5172,-99.8058,USGS01,TA,PC,HG,,,,,,,,,,,,,,,,,,,,,
32D0CD2C,JCWT2,TX,29.9506,-97.3711,BASTRP,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
17D774B4,JEFT2,TX,32.7778,-94.3572,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
D109C1B8,JFET2,TX,32.7494,-94.4986,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
17809130,JFFT2,TX,32.7128,-94.3458,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DD9825DC,JFNT2,TX,32.755,-94.4992,USGS01,PC,HP,,,,,,,,,,,,,,,,,,,,,,
32B047D8,JJYT2,TX,33.2325,-100.568,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
170E216E,JKST2,TX,31.9764,-95.1606,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE917FC8,JNCT2,TX,30.5042,-99.7342,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
00901D82,JNXT2,TX,30.1192,-101.169,USIBWC,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
17D804B6,JOCT2,TX,30.2917,-98.3992,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DD782056,JPLT2,TX,32.6433,-97.0008,USGS01,UD,US,HP,PC,,,,,,,,,,,,,,,,,,,,
DF0780D4,JSLT2,TX,30.4789,-99.7781,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDC9A570,JSPT2,TX,31.0606,-94.1058,USGS01,HP,UD,US,,,,,,,,,,,,,,,,,,,,,
176E46BA,JTBT2,TX,33.0383,-101.197,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DD981046,JWMT2,TX,30.0344,-98.1261,USGS01,HG,TW,,,,,,,,,,,,,,,,,,,,,,
DE3F83A0,JWRT2,TX,30.8736,-94.0167,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
1655775A,KAFT2,TX,32.5561,-96.3389,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
D1036012,KAVT2,TX,30.8344,-100.094,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
17DBE04A,KBWT2,TX,30.2125,-97.8289,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE4A623E,KBYT2,TX,32.3856,-99.7317,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
328B9468,KCPT2,TX,29.6092,-100.473,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DE912FB4,KEMT2,TX,31.0792,-98.0164,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DD7462C0,KHOT2,TX,29.95,-95.8081,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DDD1D0D8,KIVT2,TX,27.5258,-97.8672,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
162D86D4,KLDT2,TX,34.395,-100.056,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
DDE9E794,KLGT2,TX,32.3881,-94.9031,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDE26228,KMPT2,TX,32.5033,-96.1125,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
173574CA,KNBT2,TX,31.2739,-100.631,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
88408162,KNFT2,TX,30.105,-94.9314,TXFSRA,PC,US,UD,TA,MT,XR,VB,PA,MM,UR,UP,RW,,,,,,,,,,,,
17D7F2A0,KNLT2,TX,30.5575,-98.4719,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
176345DC,KNRT2,TX,31.4894,-95.1353,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
DDD1B53E,KOUT2,TX,30.3978,-94.2633,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
884155F0,KRBT2,TX,30.4333,-93.8833,TXFSRA,PC,US,UD,TA,MT,XR,VB,PA,MM,UR,UP,RW,,,,,,,,,,,,
32D03DA8,KRET2,TX,29.9983,-97.8206,HAYS48,PC,US,UD,TA,MT,XR,VB,PA,UR,UP,MM,RW,,,,,,,,,,,,
DD6F66F6,KRRT2,TX,30.0531,-99.1631,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDF97568,KTNT2,TX,35.4731,-100.121,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DD79543C,KWHT2,TX,29.3761,-99.1167,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DDED122A,KYET2,TX,29.9792,-97.9097,USGS01,HG,HG,PC,,,,,,,,,,,,,,,,,,,,,
DE6AA6CE,LACT2,TX,29.3239,-98.8128,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
DDE04130,LADT2,TX,33.415,-95.9408,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
171503B4,LART2,TX,32.7161,-97.1922,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
32D0A8CA,LATT2,TX,30.3342,-97.3242,BASTRP,PC,US,UD,TA,XR,MT,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DDED64BA,LBFT2,TX,30.0208,-98.3306,USGS01,HG,PC,HG,,,,,,,,,,,,,,,,,,,,,
326B54FC,LBJT2,TX,33.2828,-97.6319,DAFS00,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DD3DC7B8,LBWT2,TX,31.8369,-99.0036,USGS01,TA,PC,HP,,,,,,,,,,,,,,,,,,,,,
D107F04A,LBYT2,TX,30.0575,-94.8181,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DDDCE624,LCAT2,TX,29.8356,-95.6256,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
CE24D06E,LCBT2,TX,36.2386,-100.275,CESWT1,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE5AC558,LCFT2,TX,29.5931,-98.5992,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE45123C,LCJT2,TX,33.2433,-98.1197,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DE22123A,LCKT2,TX,30.2739,-97.8444,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
17B244DC,LCLT2,TX,32.2889,-97.415,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DDED015C,LCOT2,TX,30.4842,-97.72,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE30F3A2,LCPT2,TX,29.9228,-97.6789,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE6C06F8,LCRT2,TX,32.3692,-94.6686,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DD349198,LCST2,TX,33.0661,-95.1589,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DE91819E,LCTT2,TX,30.3583,-95.5608,USGS01,HG,HP,,,,,,,,,,,,,,,,,,,,,,
0090ED06,LDOT2,TX,27.5014,-99.5036,USIBWC,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
17B2C2C8,LECT2,TX,29.4478,-98.6336,USGS01,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
1628C21E,LEFT2,TX,35.4419,-100.812,USGS01,US,UD,TA,XR,PA,PC,,,,,,,,,,,,,,,,,,
DE4913A0,LEUT2,TX,32.795,-99.6056,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DD95F0D2,LEWT2,TX,33.0692,-96.9642,USGS01,HP,PC,UD,US,,,,,,,,,,,,,,,,,,,,
DE4AA720,LFKT2,TX,32.8133,-95.5111,USGS01,HP,PC,VB,,,,,,,,,,,,,,,,,,,,,
88424188,LGNT2,TX,29.9075,-96.86,TXFSRA,PC,US,UD,TA,MT,XR,VB,PA,MM,UR,UP,RW,,,,,,,,,,,,
DD1B53FA,LGRT2,TX,29.9122,-96.9036,USGS01,HG,PC,HG,,,,,,,,,,,,,,,,,,,,,
DE4A7148,LHPT2,TX,33.0628,-101.047,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DD359362,LIVT2,TX,30.7161,-94.9586,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
16622362,LJKT2,TX,31.9472,-95.2981,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DD35C31E,LKCT2,TX,32.03,-99.465,USGS01,HP,PC,TA,,,,,,,,,,,,,,,,,,,,,
DDD8650A,LKPT2,TX,30.4656,-97.7878,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDCB5000,LKST2,TX,29.3297,-98.5839,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
D101F084,LKWT2,TX,29.8086,-95.3131,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
17D7D44C,LLAT2,TX,30.7511,-98.6694,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE4C1460,LLET2,TX,32.3636,-98.6753,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DD6F7580,LLGT2,TX,29.6661,-97.6506,USGS01,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
DDD4E282,LLMT2,TX,31.3844,-96.3186,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
D112439A,LLST2,TX,31.325,-96.3189,USGS01,PC,HP,,,,,,,,,,,,,,,,,,,,,,
DDD193D2,LLYT2,TX,29.8669,-95.6464,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DDD4D718,LMCT2,TX,29.0706,-96.4169,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
1767B062,LMGT2,TX,33.1344,-98.6133,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
32B082C6,LMJT2,TX,31.7592,-94.6581,BLM001,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
1714B2C0,LMKT2,TX,27.5756,-99.5058,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
32B06134,LMNT2,TX,29.8239,-99.5994,BLM001,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DE1481E6,LMTT2,TX,32.2617,-94.5731,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
1748310A,LMVT2,TX,32.0344,-94.4208,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
1687C2DA,LNCT2,TX,31.5886,-94.8253,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DD3C76CC,LNGT2,TX,32.4797,-94.8042,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
00901350,LNYT2,TX,29.7806,-101.758,USIBWC,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
009321C4,LOBT2,TX,25.8764,-97.4556,USIBWC,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
DD73B69C,LOKT2,TX,33.9972,-101.549,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
DDD17020,LOLT2,TX,31.6483,-95.7892,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
17486176,LONT2,TX,32.4167,-94.7097,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DD6F8504,LPCT2,TX,31.0264,-96.9881,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE4534D0,LPPT2,TX,32.6475,-98.2689,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
16759546,LPST2,TX,29.3456,-94.9631,USGS01,HG,HG,PC,,,,,,,,,,,,,,,,,,,,,
173FC616,LPTT2,TX,32.0533,-95.4367,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DD5C6788,LRIT2,TX,30.9664,-97.3458,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE9073E0,LRTT2,TX,30.7272,-98.8144,USGS01,HG,HG,,,,,,,,,,,,,,,,,,,,,,
DD0F1254,LRUT2,TX,29.3453,-99.7489,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
88423718,LRWT2,TX,31.3125,-94.8258,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DE90C06E,LSET2,TX,33.5547,-101.788,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE4A57A4,LSFT2,TX,33.0625,-99.5792,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
16509368,LSNT2,TX,29.0653,-96.6739,USGS01,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE43C49A,LSPT2,TX,29.3081,-100.419,USGS01,PC,HG,VB,,,,,,,,,,,,,,,,,,,,,
8375D18A,LSRT2,TX,26.5364,-98.0878,FWSBID,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
166A4222,LSWT2,TX,32.4386,-100.303,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DE4AD1B0,LTLT2,TX,32.7283,-96.1733,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
009035BC,LTRT2,TX,29.8028,-101.446,USIBWC,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
DD77135E,LTXT2,TX,28.8917,-96.5775,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DE4AC2C6,LTYT2,TX,32.2417,-95.1758,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
171B3246,LULT2,TX,29.6994,-97.6033,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDCE57C0,LVDT2,TX,30.6333,-95.01,USGS01,HP,UD,US,HP,,,,,,,,,,,,,,,,,,,,
DD77E3DA,LVNT2,TX,33.0317,-96.4822,USGS01,HP,UD,US,PC,,,,,,,,,,,,,,,,,,,,
CE27946A,LVTT2,TX,33.3011,-96.2428,CESWF1,PC,,,,,,,,,,,,,,,,,,,,,,,
DD7471B6,LWCT2,TX,30.1053,-95.5464,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE4DA514,LWFT2,TX,32.7725,-97.6744,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DDECC6B8,LWGT2,TX,30.3542,-97.6978,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
837197BA,LWRT2,TX,26.0786,-98.1572,FWSBID,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
00909B96,LWTT2,TX,27.5972,-99.5367,USIBWC,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DE4AE42A,LWWT2,TX,32.3417,-96.805,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DDC90588,LYNT2,TX,30.4194,-96.54,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
0090BD7A,MADT2,TX,26.1383,-98.3364,USIBWC,HG,TA,WC,PP,PC,,,,,,,,,,,,,,,,,,,
3B038660,MAQT2,TX,27.9797,-97.0286,NOAERD,TW,WC,WS,WX,WO,HM,WP,WT,WF,VB,,,,,,,,,,,,,,
884252FE,MATT2,TX,34.1175,-100.344,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DDD0E7B8,MAVT2,TX,30.0944,-97.6592,USGS01,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
3B039516,MAXT2,TX,28.1322,-97.0344,NOAERD,TA,VJ,DJ,VJ,DJ,XR,PA,US,UD,UE,VU,DU,PP,RS,VB,CP,,,,,,,,
DE91711A,MBCT2,TX,30.6433,-99.0956,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDDCB658,MBFT2,TX,29.9417,-94.7742,USGS01,TW,WC,HG,,,,,,,,,,,,,,,,,,,,,
CE608826,MBLT2,TX,33.76,-99.1425,CESWT1,PC,HG,,,,,,,,,,,,,,,,,,,,,,
8840B4F8,MCBT2,TX,33.4136,-99.4006,TXFSRA,PC,US,UD,TA,MT,XR,VB,PA,MM,UR,UP,RW,,,,,,,,,,,,
DDD66162,MCGT2,TX,31.5092,-97.3656,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DE14D19A,MCKT2,TX,33.2036,-96.5956,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
173903C6,MCMT2,TX,33.3292,-99.4647,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DDC9606E,MCVT2,TX,30.1861,-93.9083,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
0092C0CC,MDET2,TX,26.2378,-97.5156,USIBWC,HG,VB,,,,,,,,,,,,,,,,,,,,,,
DD775054,MDLT2,TX,29.54,-98.9336,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DD9FC41A,MDST2,TX,30.8847,-95.7778,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
0092E620,MECT2,TX,26.13,-97.9094,USIBWC,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
884190EE,MEGT2,TX,31.3839,-97.4128,TXFSRA,PC,US,UD,TA,MT,XR,VB,PA,MM,UR,UP,RW,,,,,,,,,,,,
DE5932D2,MEPT2,TX,29.6944,-98.9794,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE43E276,MFCT2,TX,33.7739,-97.2139,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
DDCE3226,MFNT2,TX,28.5311,-97.0428,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
CE683F0E,MGUT2,TX,33.6503,-97.7583,CESWF1,PC,,,,,,,,,,,,,,,,,,,,,,,
CD00D88E,MHST2,TX,31.62,-102.812,NOACRD,DY,DJ,XR,PC,PC,PC,US,UP,TV,MS,TV,MS,TV,MS,TV,MS,TV,MS,RW,DH,TA,PP,PC,
16E9F11A,MIOT2,TX,28.4828,-97.6564,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
8378478E,MIRT2,TX,28.1228,-96.8022,FWSBID,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
3B05A042,MIST2,TX,27.8381,-97.0503,NOAERD,TA,VJ,DJ,VJ,DJ,XR,PA,US,UD,UE,VU,DU,PP,RS,VB,CP,,,,,,,,
0092A52A,MITT2,TX,26.1417,-98.3233,USIBWC,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE4A81CC,MKZT2,TX,34.5453,-101.438,USGS01,HP,PC,,,,,,,,,,,,,,,,,,,,,,
174AB2EA,MLAT2,TX,32.6136,-95.4856,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
CE2764EE,MLET2,TX,31.9178,-96.8961,CESWF1,PC,PC,,,,,,,,,,,,,,,,,,,,,,
DD45664A,MLIT2,TX,31.5172,-98.7403,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE907D32,MLRT2,TX,30.6606,-99.1089,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DDCB35E6,MMDT2,TX,29.3347,-98.6894,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE4AF75C,MMWT2,TX,32.8167,-98.0417,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
8841C092,MNDT2,TX,31.9433,-102.19,TXFSRA,PC,US,UD,TA,MT,XR,VB,MM,UR,UP,RW,,,,,,,,,,,,,
DD7765CE,MNFT2,TX,32.5808,-97.1017,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
1789976C,MNRT2,TX,30.9189,-99.7853,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
CE68474C,MNTT2,TX,33.6589,-97.3758,CESWF1,PC,,,,,,,,,,,,,,,,,,,,,,,
DD13F7A4,MODT2,TX,32.5592,-99.1697,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DD9AE536,MOKT2,TX,29.4472,-94.92,USGS01,HM,HG,PC,,,,,,,,,,,,,,,,,,,,,
DD201528,MOUT2,TX,33.0889,-95.0397,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
0091A224,MPDT2,TX,29.4917,-100.881,USIBWC,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
17C7D3D2,MPWT2,TX,30.45,-97.6794,USGS01,HP,VB,,,,,,,,,,,,,,,,,,,,,,
3B00BA26,MQMT2,TX,28.1383,-96.8286,NOAERD,TW,WC,WS,WX,WO,HM,WP,WT,WF,VB,,,,,,,,,,,,,,
1713A382,MRAT2,TX,29.1353,-96.7442,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
CE71E8A4,MRIT2,TX,35.7106,-101.551,CESWT1,HP,PC,,,,,,,,,,,,,,,,,,,,,,
DD51E2FA,MRMT2,TX,29.4981,-98.9056,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
88409214,MSAT2,TX,30.7358,-99.1864,TXFSRA,PC,US,UD,TA,MT,XR,VB,PA,MM,UR,UP,RW,,,,,,,,,,,,
17B2F752,MSCT2,TX,33.2664,-95.9153,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
DE2264AA,MSTT2,TX,29.7664,-95.3583,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
174B96FC,MTBT2,TX,28.0381,-97.86,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DD770028,MTHT2,TX,28.0381,-97.8708,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
17B63776,MTPT2,TX,28.9278,-96.1708,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDED8748,MTST2,TX,29.3928,-98.4944,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DDE214B8,MTTT2,TX,33.1953,-94.4919,USGS01,PC,,,,,,,,,,,,,,,,,,,,,,,
3B004AA2,MWQT2,TX,27.8381,-97.0503,NOAERD,TW,WC,WS,WX,WO,HM,WP,WT,WF,VB,,,,,,,,,,,,,,
CD0371AA,MWRT2,TX,33.9558,-102.776,NOACRD,DY,DJ,XR,PC,PC,PC,US,UP,TV,MS,TV,MS,TV,MS,TV,MS,TV,MS,RW,DH,TA,PP,PC,
DD5B35C0,MYAT2,TX,28.8647,-98.3381,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DE5A434C,MYRT2,TX,33.6008,-97.3258,USGS01,HG,PC,HG,,,,,,,,,,,,,,,,,,,,,
CE6167FC,MYST2,TX,33.8528,-95.5439,CESWT1,HP,PC,TA,XR,US,UD,VB,,,,,,,,,,,,,,,,,
348B222A,NAST2,TX,31.3886,-100.478,BURGPR,HP,,,,,,,,,,,,,,,,,,,,,,,
DDE2C2D0,NBCT2,TX,29.7064,-98.1222,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDCA0286,NBDT2,TX,29.6881,-98.1547,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDED4256,NBRT2,TX,29.7147,-98.1097,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDDCA52E,NCCT2,TX,30.8189,-93.7856,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DD2F95AE,NCET2,TX,30.1453,-95.1242,USGS01,HG,TW,WC,WP,WO,WT,,,,,,,,,,,,,,,,,,
DDDF11AE,NCST2,TX,31.8922,-95.4306,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DE5A503A,NDST2,TX,32.22,-101.629,USGS01,HP,,,,,,,,,,,,,,,,,,,,,,,
1712A178,NELT2,TX,31.0131,-97.11,USGS01,HG,PC,VB,,,,,,,,,,,,,,,,,,,,,
DD5AE152,NGCT2,TX,28.8911,-96.8189,USGS01,HG,PC,,,,,,,,,,,,,,,,,,,,,,
1718263E,NGET2,TX,30.9736,-96.2414,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
DDD60484,NGTT2,TX,32.69,-99.6692,USGS01,HG,,,,,,,,,,,,,,,,,,,,,,,
DDC8D11A,NMOT2,TX,29.5264,-100.018,USGS01,PC,HG,,,,,,,,,,,,,,,,,,,,,,
