,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(66,123)",0.794465312822646,0.6449633398526515,1.0,0.0,1.0,1.0918343964920587,0.4642496729228607,0.9523809523809523,0.375,0.6060606060606061,1.753968317520013,0.6057445694082679,0.7777777777777778,0.65,0.3181818181818182
"(66,124)",0.7653343362614295,0.683742173596797,1.0,0.0,1.0,1.0333322754893588,0.551208886324242,0.9285714285714286,0.36065573770491804,0.609375,1.6180411941316946,0.5634887251327544,0.7777777777777778,0.5625,0.3888888888888889
"(66,125)",0.7393056635455324,0.7145305084378897,1.0,0.0,1.0,0.9853083256135818,0.5907230531964132,0.9761904761904762,0.3787878787878788,0.6119402985074627,1.5139580283209422,0.540923082362349,0.6666666666666666,0.6842105263157895,0.2727272727272727
"(66,126)",0.7707710276225337,0.693691135073366,1.0,0.0,1.0,1.0059867412160453,0.5920691547094026,0.9523809523809523,0.36507936507936506,0.6153846153846154,1.6193143482351373,0.3632753541756538,0.6666666666666666,0.6666666666666666,0.2857142857142857
"(66,127)",0.8297148719287241,0.6493775924696331,1.0,0.0,1.0,1.0772169499221265,0.5358831310779952,0.9523809523809523,0.3548387096774194,0.625,1.8596970470529859,0.4012115147188282,0.5555555555555556,0.7222222222222222,0.22727272727272727
"(66,128)",0.8461775386609328,0.6492744925295875,1.0,0.0,1.0,1.1254646667662977,0.49985014019849294,0.9523809523809523,0.3939393939393939,0.5882352941176471,1.8339156150036597,0.447221696336317,0.4444444444444444,0.75,0.19047619047619047
"(66,129)",0.8489527363713485,0.6623149330294523,1.0,0.0,1.0,1.1523516602320563,0.4582458250448362,0.9285714285714286,0.390625,0.582089552238806,1.8461452585323876,0.5669867971522041,0.4444444444444444,0.7647058823529411,0.18181818181818182
"(66,130)",0.850703211000437,0.6673174439463058,1.0,0.0,1.0,1.1632941978870404,0.4078479501859983,0.8571428571428571,0.3898305084745763,0.5538461538461539,1.8385348392276504,0.5104694170283647,0.5555555555555556,0.7368421052631579,0.21739130434782608
"(66,131)",0.8853017887649518,0.6437599212022529,1.0,0.0,1.0,1.2094923431439562,0.3603326411671628,0.8571428571428571,0.3793103448275862,0.5625,1.993455633168279,0.5920940141031872,0.5555555555555556,0.7368421052631579,0.21739130434782608
"(66,132)",0.859255894865734,0.658475468208635,1.0,0.0,1.0,1.1687595859498676,0.4000061513493447,0.9047619047619048,0.36666666666666664,0.59375,1.8125387739811254,0.49850551199749527,0.5555555555555556,0.6666666666666666,0.2631578947368421
"(66,133)",0.8620308399860896,0.6478219407309521,1.0,0.0,1.0,1.1455662201768504,0.45355172312520564,0.8571428571428571,0.3793103448275862,0.5625,1.8636758875229023,0.3275177525062924,0.5555555555555556,0.6153846153846154,0.29411764705882354
"(66,134)",0.8300381973543122,0.6489636214325794,1.0,0.0,1.0,1.0616090502190865,0.5186733677551605,0.8809523809523809,0.3620689655172414,0.5873015873015873,1.52213971112383,0.0718040090270202,0.6666666666666666,0.5384615384615384,0.375
"(66,135)",0.8866915957144089,0.6048328684240896,1.0,0.0,1.0,1.1613017101950482,0.4045828666717805,0.8571428571428571,0.29411764705882354,0.631578947368421,1.477879812223951,0.2335698679125655,0.6666666666666666,0.5384615384615384,0.375
"(66,136)",0.8392410867682937,0.6463778106239575,1.0,0.0,1.0,1.0663329379590263,0.5326553258866362,0.9285714285714286,0.390625,0.582089552238806,1.5649031704329472,0.4696774745138056,0.5555555555555556,0.6428571428571429,0.2777777777777778
"(66,137)",0.8392770320899452,0.6852776535157462,0.9642857142857143,0.3671875,0.6183206106870229,1.0814366513721654,0.6293601505737302,0.9285714285714286,0.4090909090909091,0.5652173913043478,1.6208804621158912,0.49963701891088047,0.6666666666666666,0.5714285714285714,0.35294117647058826
"(66,138)",0.8628374676231263,0.7114222145908933,1.0,0.0,1.0,1.111791136000078,0.6373894141062729,0.9523809523809523,0.3939393939393939,0.5882352941176471,1.669007543284746,0.5618308795731832,0.7777777777777778,0.5,0.4375
"(66,139)",0.9482206278487252,0.7122132224352227,1.0,0.0,1.0,1.2167043304306917,0.6589281877215729,0.9523809523809523,0.42028985507246375,0.5633802816901409,1.8125925821288602,0.5769137389841726,0.7777777777777778,0.5882352941176471,0.3684210526315789
"(66,140)",1.0723543815432033,0.6859577841057258,1.0,0.0,1.0,1.4113822632976918,0.590282179031456,0.9285714285714286,0.4583333333333333,0.52,2.2377693187801198,0.5419381819103651,0.7777777777777778,0.631578947368421,0.3333333333333333
"(66,141)",1.1905492099165784,0.6505539202838724,0.9761904761904762,0.3880597014925373,0.6029411764705882,1.5949656289485477,0.49823172143847266,0.9047619047619048,0.4492753623188406,0.5205479452054794,2.644193860779708,0.35049912088425406,0.7777777777777778,0.65,0.3181818181818182
"(66,142)",1.3373594917911913,0.5928276761665633,0.9880952380952381,0.3805970149253731,0.6148148148148148,1.7977061506624552,0.3869909599702664,0.9523809523809523,0.4594594594594595,0.5263157894736842,3.1599018601666753,0.022147819375650826,0.7777777777777778,0.6956521739130435,0.28
"(66,143)",1.296159540995563,0.5837129934148872,0.9880952380952381,0.3712121212121212,0.6240601503759399,1.710030671690312,0.3821508270244204,0.9285714285714286,0.4657534246575342,0.5131578947368421,2.994161853871907,0.09614798300909352,0.6666666666666666,0.7,0.2608695652173913
"(66,144)",1.4030484578636233,0.4494644631701447,0.9761904761904762,0.3787878787878788,0.6119402985074627,1.5672947462226348,0.3931915215912664,0.9761904761904762,0.4875,0.5061728395061729,2.4926773482242863,0.07667442226777418,0.6666666666666666,0.7272727272727273,0.24
"(66,145)",1.399584809041918,0.44076830645942494,1.0,0.39568345323741005,0.60431654676259,1.5239400204772884,0.40779802589613934,0.9761904761904762,0.4875,0.5061728395061729,2.353449709859298,0.1714892129386435,0.5555555555555556,0.7727272727272727,0.19230769230769232
"(66,146)",1.3256084295212824,0.5187173306964576,1.0,0.391304347826087,0.6086956521739131,1.5771872850382278,0.4274716153208059,0.9761904761904762,0.4875,0.5061728395061729,2.387230455093576,0.273830738413861,0.6666666666666666,0.7,0.2608695652173913
"(66,147)",1.3587998167744022,0.5285556021332919,0.9880952380952381,0.35658914728682173,0.6384615384615384,1.6876199267700707,0.4626148524025763,0.9761904761904762,0.4875,0.5061728395061729,2.4414010936103376,0.2909042027914937,0.7777777777777778,0.7307692307692307,0.25
"(66,148)",1.343120946252766,0.5642705603543449,0.9880952380952381,0.3805970149253731,0.6148148148148148,1.7624068454636261,0.2064013599633796,1.0,0.4878048780487805,0.5121951219512195,2.3720538116076413,-0.20622108231271685,0.7777777777777778,0.7586206896551724,0.22580645161290322
"(66,149)",1.3750747889992847,0.558741016167858,1.0,0.35877862595419846,0.6412213740458015,1.7752187556632073,0.2651719101168905,0.9761904761904762,0.4810126582278481,0.5125,2.5954103189540407,0.08341695453186282,0.6666666666666666,0.8125,0.17142857142857143
"(66,150)",1.3924695321018845,0.5919129265290994,1.0,0.36363636363636365,0.6363636363636364,1.770566491147712,0.1650060093333589,1.0,0.46153846153846156,0.5384615384615384,2.6438699263552237,0.23153100245703528,0.5555555555555556,0.8333333333333334,0.14705882352941177
"(66,151)",1.5553267560266264,0.5550331796136986,1.0,0.35877862595419846,0.6412213740458015,1.9771265687471498,0.3209954139775295,0.9761904761904762,0.5060240963855421,0.4880952380952381,2.8949888364333813,0.23171627855813562,0.7777777777777778,0.8108108108108109,0.1794871794871795
"(66,152)",1.6261154690437623,0.5746725930833054,1.0,0.3488372093023256,0.6511627906976745,2.093197986567904,0.30791981882228797,0.9761904761904762,0.49382716049382713,0.5,3.036688305384269,-0.21216186141071916,0.6666666666666666,0.7777777777777778,0.2
"(66,153)",1.6804800757706908,0.5813551854022945,1.0,0.3488372093023256,0.6511627906976745,2.1747772089784925,0.3961467999052939,1.0,0.475,0.525,2.7709800043868626,-0.02482656658426735,0.7777777777777778,0.6818181818181818,0.2916666666666667
"(66,154)",1.8045320722407285,0.5800857829529027,0.9880952380952381,0.3412698412698413,0.6535433070866141,2.3562043614343864,0.3139340959767859,0.9761904761904762,0.4225352112676056,0.5694444444444444,3.0585147882819137,0.3319388609772135,0.5555555555555556,0.6666666666666666,0.2631578947368421
