,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(66,170)",5.372105918978795,0.49045431619243335,0.7590361445783133,0.19230769230769232,0.6428571428571429,7.423332881176237,0.3088782157961599,0.5476190476190477,0.30303030303030304,0.4423076923076923,6.349651090278139,0.38895944855088316,0.0,,0.0
"(66,171)",5.241913019255684,0.484297726852632,0.7349397590361446,0.21794871794871795,0.61,7.168049697323928,0.3275354536568964,0.5714285714285714,0.2727272727272727,0.47058823529411764,5.125146077300282,0.3111578056689019,0.0,,0.0
"(66,172)",5.219646596993035,0.5137776178996354,0.7349397590361446,0.21794871794871795,0.61,7.204887613492158,0.37447955549349593,0.5714285714285714,0.2727272727272727,0.47058823529411764,5.288262420796083,0.20426876049868936,0.0,,0.0
"(66,173)",5.54276291193524,0.5242944192162257,0.7831325301204819,0.2261904761904762,0.6372549019607843,7.509248385076527,0.41105514321047537,0.5714285714285714,0.29411764705882354,0.46153846153846156,9.666675265734272,-0.11862259830745758,0.0,,0.0
"(66,174)",5.9915256760110704,0.5638359422333867,0.7951807228915663,0.20481927710843373,0.66,8.222472775512086,0.4807514132813707,0.5714285714285714,0.2727272727272727,0.47058823529411764,13.747209814377946,-0.19719991471642312,0.0,,0.0
"(66,175)",6.483213773553939,0.6102166196047948,0.8313253012048193,0.2159090909090909,0.6764705882352942,8.721582578443629,0.5616712940536616,0.5,0.27586206896551724,0.42,16.14121991978114,0.10469167349697554,0.0,,0.0
"(66,176)",7.523901812910646,0.6501644111106019,0.7951807228915663,0.20481927710843373,0.66,9.80610872626159,0.6303189441695911,0.6428571428571429,0.18181818181818182,0.5625,17.970009440029294,0.30284471428011606,0.0,,0.0
"(66,177)",8.537766795264773,0.5992672065799736,0.8433734939759037,0.18604651162790697,0.7070707070707071,12.15392483953091,0.5642647950292398,0.6428571428571429,0.18181818181818182,0.5625,23.89422798443025,-0.11063834637448697,0.0,,0.0
"(66,178)",9.940065036310143,0.5324014353330313,0.8433734939759037,0.18604651162790697,0.7070707070707071,13.547189414321977,0.4891057998340574,0.6666666666666666,0.2,0.5714285714285714,28.83035715489762,-0.1844116210352331,0.0,,0.0
"(66,179)",10.127376314551354,0.504930436431822,0.8192771084337349,0.2,0.68,14.36007579283735,0.40741333000091096,0.7142857142857143,0.23076923076923078,0.5882352941176471,8.977583708822861,0.5245541508072523,0.0,,0.0
"(66,180)",9.937227980363433,0.4778125241543555,0.8313253012048193,0.2159090909090909,0.6764705882352942,14.171909811486493,0.35141478597134646,0.7142857142857143,0.23076923076923078,0.5882352941176471,9.57436016815032,0.39584520633051035,0.1111111111111111,0.0,0.1111111111111111
"(66,181)",9.85684701738719,0.4324206389583363,0.8795180722891566,0.23958333333333334,0.6886792452830188,14.224803444305886,0.2869656241347877,0.6428571428571429,0.35714285714285715,0.47368421052631576,8.907753084998042,0.30504997068087303,0.1111111111111111,0.0,0.1111111111111111
"(66,182)",9.914876593893954,0.3631778431917071,0.8795180722891566,0.23958333333333334,0.6886792452830188,14.146701946821663,0.2178695986674426,0.6904761904761905,0.32558139534883723,0.5178571428571429,7.457876714671096,0.29258064930335853,0.2222222222222222,0.0,0.2222222222222222
"(66,183)",9.632223927090845,0.2917662073794458,0.8433734939759037,0.20454545454545456,0.693069306930693,13.504693760491698,0.13930070137080106,0.7380952380952381,0.3111111111111111,0.5535714285714286,7.2374146698156885,0.3053239759652351,0.2222222222222222,0.5,0.18181818181818182
"(66,184)",8.359440185078126,0.2969358554831894,0.8313253012048193,0.2247191011235955,0.6699029126213593,11.987129593027856,0.1470986699225757,0.7857142857142857,0.2826086956521739,0.6,6.949848150213654,0.33553575005779906,0.3333333333333333,0.4,0.2727272727272727
"(66,185)",6.631445928500835,0.3474278612705592,0.7951807228915663,0.25,0.6285714285714286,9.552861369514408,0.20698624627262585,0.7380952380952381,0.29545454545454547,0.5636363636363636,8.033201195386148,0.3437644985046012,0.4444444444444444,0.6363636363636364,0.25
"(66,186)",5.30623288078309,0.4448045997134669,0.7951807228915663,0.2413793103448276,0.6346153846153846,7.498829250725651,0.33837135773835003,0.7619047619047619,0.28888888888888886,0.5818181818181818,9.634485128941133,0.3938665367011779,0.5555555555555556,0.6875,0.25
"(66,187)",4.7243672112594455,0.491344901367356,0.8433734939759037,0.19540229885057472,0.7,6.73780620866865,0.41048346235896466,0.7142857142857143,0.3181818181818182,0.5357142857142857,11.029536629704038,0.3907306151259324,0.5555555555555556,0.7222222222222222,0.22727272727272727
"(66,188)",4.044543898422959,0.5034847706108231,0.7469879518072289,0.1388888888888889,0.6666666666666666,5.582741793662536,0.4342187012988847,0.7142857142857143,0.34782608695652173,0.5172413793103449,9.684875184563438,0.3567789398074453,0.4444444444444444,0.6923076923076923,0.2222222222222222
"(66,189)",3.430578637641401,0.5165476084904589,0.7349397590361446,0.12857142857142856,0.6630434782608695,4.7338310215458135,0.44752114115615005,0.6428571428571429,0.41304347826086957,0.4426229508196721,8.688615804576814,0.2873031386707562,0.4444444444444444,0.6363636363636364,0.25
"(66,190)",3.1389629642243424,0.5568966048166903,0.7349397590361446,0.1527777777777778,0.648936170212766,4.3131589982446865,0.49856056181480096,0.5952380952380952,0.4318181818181818,0.4098360655737705,8.03749891025899,0.38960313010495706,0.5555555555555556,0.6666666666666666,0.2631578947368421
"(66,191)",3.659675875137626,0.5507738405101111,0.7108433734939759,0.15714285714285714,0.6276595744680851,5.044536140277017,0.5025058706893972,0.5714285714285714,0.45454545454545453,0.3870967741935484,9.909365799806825,0.4522970557280681,0.5555555555555556,0.7058823529411765,0.23809523809523808
"(66,192)",3.0245431429631346,0.5641525374417093,0.7349397590361446,0.17567567567567569,0.6354166666666666,5.7990760883914145,0.4668973645666414,0.5,0.5116279069767442,0.328125,11.792604141312209,0.393349065363539,0.5555555555555556,0.7058823529411765,0.23809523809523808
"(66,193)",3.388945312785483,0.5312284060298769,0.7349397590361446,0.17567567567567569,0.6354166666666666,6.529002308541123,0.45076765184319983,0.47619047619047616,0.5348837209302325,0.3076923076923077,13.441485139267144,0.31513127161423016,0.5555555555555556,0.75,0.20833333333333334
"(67,107)",0.3900986033075944,0.571952774319583,1.0,0.0,1.0,0.3900986033075944,0.571952774319583,1.0,0.0,1.0,1.4017338536735398,0.3051797204160848,0.1111111111111111,0.5,0.1
"(67,108)",0.3956373445818713,0.4924160341392734,1.0,0.0,1.0,0.3956373445818713,0.4924160341392734,1.0,0.0,1.0,1.2901987893447473,0.11072884604916407,0.2222222222222222,0.3333333333333333,0.2
"(67,109)",0.32597571891508953,0.5362527253898939,1.0,0.0,1.0,0.32597571891508953,0.5362527253898939,1.0,0.0,1.0,0.9612568905352777,0.15329414876353104,0.2222222222222222,0.3333333333333333,0.2
"(67,110)",0.30760343262179907,0.5764344048913876,1.0,0.0,1.0,0.30760343262179907,0.5764344048913876,0.5952380952380952,0.038461538461538464,0.5813953488372093,0.8648913856930228,0.17021955722505575,0.2222222222222222,0.3333333333333333,0.2
"(67,111)",0.314809371365334,0.5571051254355474,1.0,0.0,1.0,0.314809371365334,0.5571051254355474,0.5714285714285714,0.07692307692307693,0.5454545454545454,0.8592509907252512,0.099027766172547,0.2222222222222222,0.3333333333333333,0.2
"(67,112)",0.32895377340976517,0.527711753468302,1.0,0.0,1.0,0.32895377340976517,0.527711753468302,0.5952380952380952,0.038461538461538464,0.5813953488372093,0.9429952030335099,-0.04951328290822338,0.1111111111111111,0.5,0.1
"(67,113)",0.3310490163619371,0.537689192687726,1.0,0.0,1.0,0.3310490163619371,0.537689192687726,0.5952380952380952,0.038461538461538464,0.5813953488372093,0.9509702861245662,-0.12494332320692715,0.1111111111111111,0.5,0.1
"(67,114)",0.3251141804260279,0.5699269466685758,1.0,0.0,1.0,0.3251141804260279,0.5699269466685758,0.5952380952380952,0.038461538461538464,0.5813953488372093,0.7806088293002484,0.1929423942124603,0.1111111111111111,0.5,0.1
"(67,115)",0.3393585872478415,0.5709432002006023,1.0,0.0,1.0,0.3393585872478415,0.5709432002006023,0.5714285714285714,0.07692307692307693,0.5454545454545454,0.7962609154732561,0.19120526662952073,0.1111111111111111,0.5,0.1
"(67,116)",0.3475219192717579,0.6019942985442438,1.0,0.0,1.0,0.6803463291801692,0.3570476512305151,0.7857142857142857,0.23255813953488372,0.6346153846153846,0.8632565995648851,0.09702056808687201,0.1111111111111111,0.5,0.1
"(67,117)",0.3529592305114987,0.6351808660190946,1.0,0.0,1.0,0.6763634679191665,0.32607596102405295,0.9047619047619048,0.2549019607843137,0.6909090909090909,0.8314965287722553,0.3258497764071528,0.1111111111111111,0.5,0.1
"(67,118)",0.4181859750293099,0.5321566337624631,1.0,0.0,1.0,0.7597974957854586,0.09068847090308033,0.9285714285714286,0.25,0.7090909090909091,1.2000720184677485,0.19533281037821681,0.1111111111111111,0.8,0.07692307692307693
"(67,119)",0.42455609536607625,0.5429592564002048,1.0,0.0,1.0,0.7708954222910301,0.06548210061082449,0.9523809523809523,0.21568627450980393,0.7547169811320755,1.1335888714212567,0.17059330918750779,0.1111111111111111,0.8333333333333334,0.07142857142857142
"(67,120)",0.4391851620852147,0.5452930087494017,1.0,0.0,1.0,0.7928726527109058,0.032363103366724114,0.9523809523809523,0.21568627450980393,0.7547169811320755,1.1096063579419106,0.17277517858295352,0.1111111111111111,0.8333333333333334,0.07142857142857142
"(67,121)",0.46899648831099844,0.5308694126610893,1.0,0.0,1.0,0.8147003392462573,-0.013299330941257397,0.9761904761904762,0.19607843137254902,0.7884615384615384,1.1604604483436154,0.046287531827805595,0.1111111111111111,0.8,0.07692307692307693
"(67,122)",0.4747452645992513,0.5231788588946968,1.0,0.0,1.0,0.8290728909370331,-0.07005658003058392,0.9523809523809523,0.2,0.7692307692307693,1.0768813861573248,-0.13912957370668488,0.1111111111111111,0.75,0.08333333333333333
"(67,123)",0.5204323613189282,0.5054542978260085,1.0,0.0,1.0,0.9296160993738966,-0.12008505320260575,0.9285714285714286,0.22,0.7358490566037735,1.0961580659705914,-0.18740611637128823,0.0,1.0,0.0
"(67,124)",0.5579238076563034,0.4958604765187954,1.0,0.0,1.0,1.0058083197875576,-0.09588882703954973,0.8571428571428571,0.23404255319148937,0.6792452830188679,1.1422134991574926,-0.042012044118649616,0.2222222222222222,0.7777777777777778,0.125
"(67,125)",0.5225790886350457,0.564211673295826,1.0,0.0,1.0,0.9016369650880456,0.072682136376698,0.8333333333333334,0.2222222222222222,0.6730769230769231,0.9410163097893963,0.5223901326476446,0.1111111111111111,0.75,0.08333333333333333
"(67,126)",0.5358680940049576,0.587728181412122,1.0,0.0,1.0,0.9769751866045533,0.018386525286824433,0.8333333333333334,0.20454545454545456,0.6862745098039216,0.637730040533935,0.36073605714986584,0.0,1.0,0.0
"(67,127)",0.5505326851597842,0.6027090651973052,1.0,0.0,1.0,1.0006074987278766,0.09649568759047811,0.8333333333333334,0.2222222222222222,0.6730769230769231,0.7361834837084985,0.3078801174451739,0.0,1.0,0.0
"(67,128)",0.5248296113440096,0.6364959063252651,1.0,0.0,1.0,0.9416429576602768,0.17118916052763974,0.8571428571428571,0.2,0.7058823529411765,1.0256735717588943,-0.007958160270291587,0.1111111111111111,0.5,0.1
"(67,129)",0.5081070764350215,0.6441896541907517,1.0,0.0,1.0,0.8298015537571762,0.30817325681930025,0.7142857142857143,0.25,0.5769230769230769,0.8755206932610209,0.06234052897568143,0.1111111111111111,0.5,0.1
"(67,130)",0.5025305975340325,0.6533041846853971,1.0,0.0,1.0,0.8193252164300677,0.3246777684730858,0.6190476190476191,0.23529411764705882,0.52,0.8230283844504085,-0.07090033116633428,0.0,1.0,0.0
"(67,131)",0.5499750790827195,0.6299335192467675,1.0,0.0,1.0,0.7205053038703099,0.43002263241188105,0.6190476190476191,0.2571428571428571,0.5098039215686274,0.8909803598033792,0.13366364265560238,0.0,1.0,0.0
"(67,132)",0.5964078049851985,0.6160817504861533,1.0,0.0,1.0,0.9753333723776081,0.29799194635855025,0.5476190476190477,0.23333333333333334,0.46938775510204084,0.5329989313218007,0.44343460622721786,0.0,,0.0
"(67,133)",0.6294951380192747,0.6174633255672379,1.0,0.0,1.0,1.031712668886661,0.3172671381456809,0.5238095238095238,0.2413793103448276,0.4489795918367347,0.5777531579228378,0.41893099854181215,0.0,1.0,0.0
"(67,134)",0.7046628752240135,0.6028424252771905,1.0,0.0,1.0,0.9767341174506012,0.4517795131423177,0.42857142857142855,0.18181818181818182,0.391304347826087,0.6221136471741926,0.48794096935208725,0.0,,0.0
"(67,135)",0.7708313594799046,0.5624348764366394,1.0,0.0,1.0,1.2309842377982787,0.277749325359659,0.5714285714285714,0.2,0.5,0.7683226598967966,0.15260602566779333,0.0,,0.0
"(67,136)",0.7095457286697554,0.5686710158898393,1.0,0.0,1.0,1.1963400851920258,0.2387596294132048,0.5,0.2222222222222222,0.4375,1.0871027574145222,-0.25796115432469713,0.0,1.0,0.0
"(67,137)",0.7229858393154157,0.5275755551000872,1.0,0.0,1.0,1.2654633022112263,0.17007634328501592,0.5952380952380952,0.21875,0.5102040816326531,1.4319422941302433,-0.506240344443804,0.1111111111111111,0.8,0.07692307692307693
"(67,138)",0.7074357584460912,0.5473966458609429,1.0,0.0,1.0,1.2394705649107531,0.1994537802909443,0.5714285714285714,0.2727272727272727,0.47058823529411764,1.6675177221378434,-0.6322932874265206,0.1111111111111111,0.8,0.07692307692307693
"(67,139)",0.7315708970033381,0.5457519171809188,0.7951807228915663,0.08333333333333333,0.7415730337078652,1.3399701208962649,0.1694555887787819,0.5238095238095238,0.26666666666666666,0.44,1.8109288754757118,-0.5384468226734495,0.1111111111111111,0.8,0.07692307692307693
"(67,140)",0.7716100979008406,0.5120837992570173,0.8072289156626506,0.0821917808219178,0.7528089887640449,1.3725909360989887,0.13236386761124522,0.4523809523809524,0.2692307692307692,0.3877551020408163,2.0977527374101563,-0.667426677399344,0.0,1.0,0.0
"(67,141)",0.7650400419458051,0.4962878878688524,0.8313253012048193,0.09210526315789473,0.7666666666666667,1.343669905709437,0.10633103478729142,0.42857142857142855,0.3793103448275862,0.33962264150943394,2.1413304399510427,-0.6461426624666071,0.1111111111111111,0.75,0.08333333333333333
"(67,142)",0.77679654334303,0.4655659093843202,0.7951807228915663,0.13157894736842105,0.7096774193548387,1.3483967159113672,0.08671773667967707,0.4523809523809524,0.40625,0.34545454545454546,2.2325824000849717,-0.5613410642859431,0.0,1.0,0.0
"(67,143)",0.83854318008057,0.461790980404882,0.8072289156626506,0.11842105263157894,0.7282608695652174,1.3403744898182597,0.1465957106652245,0.40476190476190477,0.37037037037037035,0.3269230769230769,2.027388940845022,-0.4065130781194307,0.0,1.0,0.0
"(67,144)",1.053823637340745,0.4009935153106249,0.8192771084337349,0.10526315789473684,0.7472527472527473,1.2819585830660076,0.21467539362865767,0.42857142857142855,0.35714285714285715,0.34615384615384615,1.7879143278335248,-0.2158414021032214,0.1111111111111111,0.5,0.1
"(67,145)",0.9826208622565525,0.42070211403037483,0.8072289156626506,0.11842105263157894,0.7282608695652174,1.3145863466439025,0.17115410675230347,0.47619047619047616,0.3103448275862069,0.39215686274509803,1.6274505169133386,-0.1029701329165954,0.1111111111111111,0.5,0.1
"(67,146)",0.916037160508474,0.4271985771556497,0.8072289156626506,0.11842105263157894,0.7282608695652174,1.3124651250499768,0.1357247499098995,0.38095238095238093,0.3333333333333333,0.32,1.6396476128025024,-0.24090938681746213,0.1111111111111111,0.5,0.1
"(67,147)",0.8779322920912798,0.40641580582953035,0.7831325301204819,0.14473684210526316,0.6914893617021277,1.2194913894106125,0.14106429585701555,0.40476190476190477,0.34615384615384615,0.3333333333333333,1.6814168068477156,-0.2941928171623523,0.0,1.0,0.0
"(67,148)",0.956665883201245,0.34010443701753956,0.5662650602409639,0.11320754716981132,0.5280898876404494,1.2514830997903834,0.20020151376776701,0.4523809523809524,0.09523809523809523,0.4318181818181818,2.061371208250647,-0.5574433383647006,0.0,1.0,0.0
"(67,149)",0.9843102965135697,0.33904892418973703,0.5421686746987951,0.1346153846153846,0.5,1.2686215949835777,0.2221897149921444,0.42857142857142855,0.1,0.4090909090909091,1.8506545840883293,-0.39018448691336416,0.0,1.0,0.0
"(67,150)",1.1880226909740748,0.27466771403890605,0.8313253012048193,0.28865979381443296,0.6216216216216216,1.3554528990356702,0.19353551636584793,0.5714285714285714,0.35135135135135137,0.43636363636363634,2.1200498525008205,-0.1459128427042723,0.0,1.0,0.0
"(67,151)",1.7388970955668623,0.13126156542705422,0.8433734939759037,0.27835051546391754,0.6363636363636364,2.1692143061380906,0.028356201215323423,0.6428571428571429,0.5,0.391304347826087,3.756747296338116,0.17455219137998046,0.1111111111111111,0.875,0.0625
"(67,152)",2.002514918420031,0.2382790186939341,0.8433734939759037,0.27835051546391754,0.6363636363636364,2.5817622157491913,0.11987025917955046,0.7380952380952381,0.4745762711864407,0.44285714285714284,4.860215407981724,-0.47758943458420366,0.3333333333333333,0.7272727272727273,0.17647058823529413
"(67,153)",,,,,,,,,,,,,,,
"(67,154)",,,,,,,,,,,,,,,
"(67,155)",3.25649987075517,0.182942073108037,0.8554216867469879,0.26804123711340205,0.6513761467889908,4.227010805126435,0.061169561015419316,0.7142857142857143,0.5,0.4166666666666667,7.366346393642656,-0.35890567917689636,0.2222222222222222,0.8571428571428571,0.09523809523809523
"(67,156)",3.365765021338785,0.1537247427280381,0.8554216867469879,0.26804123711340205,0.6513761467889908,4.3344388325579,0.02485220299024079,0.7380952380952381,0.5230769230769231,0.40789473684210525,7.2982550945501155,-0.3571774233643584,0.2222222222222222,0.8,0.11764705882352941
"(67,157)",,,,,,,,,,,,,,,
"(67,158)",,,,,,,,,,,,,,,
"(67,159)",1.388464086768667,,0.0,,0.0,1.388464086768667,,0.0,,0.0,1.388464086768667,,0.0,,0.0
"(67,160)",1.353825911429857,,0.0,,0.0,1.353825911429857,,0.0,,0.0,1.353825911429857,,0.0,,0.0
"(67,161)",2.8736100331766776,0.11730087243126518,0.04477611940298507,0.0,0.04477611940298507,2.8736100331766776,0.11730087243126518,0.0,,0.0,2.8736100331766776,0.11730087243126518,0.0,,0.0
"(67,162)",3.3314974392371486,0.10848999538555634,0.04477611940298507,0.0,0.04477611940298507,3.3314974392371486,0.10848999538555634,0.0,,0.0,3.3314974392371486,0.10848999538555634,0.0,,0.0
"(67,163)",3.815046081512562,0.1059616771459826,0.04477611940298507,0.0,0.04477611940298507,3.815046081512562,0.1059616771459826,0.0,,0.0,3.815046081512562,0.1059616771459826,0.0,,0.0
"(67,164)",3.152204487985529,0.6547648769403296,0.5662650602409639,0.27692307692307694,0.46534653465346537,5.772066514738747,0.5175716778407,0.5476190476190477,0.23333333333333334,0.46938775510204084,11.346766543357115,0.18512259983950335,0.0,,0.0
"(67,165)",2.8257915677100787,0.7061991218360635,0.5783132530120482,0.26153846153846155,0.48,5.226127408241602,0.582613502813787,0.5952380952380952,0.2647058823529412,0.49019607843137253,8.582665244561042,0.9379726170022711,0.0,,0.0
"(67,166)",2.8425822858213445,0.6832918537686772,0.5783132530120482,0.26153846153846155,0.48,5.309732387057932,0.4877877931720402,0.5714285714285714,0.3333333333333333,0.4444444444444444,6.3785894672840024,0.8254758418767788,0.0,,0.0
"(67,167)",3.1192094397340533,0.6752283750720295,0.5662650602409639,0.265625,0.47,5.870423502971314,0.4511119311043318,0.5952380952380952,0.2647058823529412,0.49019607843137253,6.62023403895556,0.6630884342949819,0.0,,0.0
"(67,168)",3.296020434587129,0.6686736163138091,0.5783132530120482,0.25,0.48484848484848486,6.234659091915303,0.4223252231287913,0.5952380952380952,0.3055555555555556,0.4716981132075472,6.142450547765451,0.4691163576012051,0.0,,0.0
"(67,169)",5.265878241724309,0.5157776503715666,0.6746987951807228,0.18840579710144928,0.5833333333333334,7.388251689153722,0.33664339304446667,0.5714285714285714,0.29411764705882354,0.46153846153846156,5.95962849202813,0.24635833418251335,0.0,,0.0
"(67,170)",5.496419754107046,0.49841156094314953,0.7590361445783133,0.19230769230769232,0.6428571428571429,7.6598726659126255,0.3215861969202848,0.5714285714285714,0.2727272727272727,0.47058823529411764,5.544575260841786,0.6168593763673798,0.0,,0.0
"(67,171)",5.442880575678598,0.4941659645933018,0.7951807228915663,0.21428571428571427,0.6534653465346535,7.201739224308306,0.36241134872448005,0.5952380952380952,0.24242424242424243,0.5,4.782925441603932,0.5725816174746555,0.0,,0.0
"(67,172)",5.33056378295541,0.5343725362970475,0.7951807228915663,0.21428571428571427,0.6534653465346535,7.1100740988791475,0.42855443135475835,0.6190476190476191,0.21212121212121213,0.5306122448979592,6.1446808133983986,0.3320180084838864,0.0,,0.0
"(67,173)",5.646645667121259,0.6088547063400758,0.8072289156626506,0.21176470588235294,0.6633663366336634,7.688266853051334,0.5516393057374451,0.5952380952380952,0.21875,0.5102040816326531,12.265370797110338,-0.14603712091141657,0.0,,0.0
"(67,174)",6.634499609024398,0.6446675211658571,0.8192771084337349,0.2,0.68,9.302799403390642,0.5950736671963752,0.5952380952380952,0.21875,0.5102040816326531,16.3951186291291,0.04251628213170802,0.0,,0.0
"(67,175)",8.26457320242489,0.6456412132554256,0.8674698795180723,0.2,0.7128712871287128,11.291981829081433,0.6183975151637646,0.6428571428571429,0.18181818181818182,0.5625,20.450555611468285,0.4454731702885882,0.0,,0.0
"(67,176)",9.663926385989711,0.6090627310175436,0.8192771084337349,0.2,0.68,13.692243274685035,0.5719246892272926,0.6190476190476191,0.2571428571428571,0.5098039215686274,25.037373129791135,0.2289137765329194,0.0,,0.0
"(67,177)",10.115765543298009,0.579237945499442,0.8313253012048193,0.18823529411764706,0.696969696969697,14.181530829422105,0.5437945450324218,0.6904761904761905,0.23684210526315788,0.5686274509803921,26.185610944935416,0.05806455654306357,0.0,,0.0
"(67,178)",10.12819756859075,0.5464409440707191,0.8554216867469879,0.1839080459770115,0.7171717171717171,14.368354235797414,0.48999276254756347,0.7142857142857143,0.1891891891891892,0.6122448979591837,25.30324174935667,-0.21178797981545472,0.0,,0.0
"(67,179)",10.780251959580436,0.44451357118981943,0.8554216867469879,0.1839080459770115,0.7171717171717171,15.286917857207612,0.3154091215378593,0.7142857142857143,0.21052631578947367,0.6,10.289384935781031,0.1060804787928654,0.0,,0.0
"(67,180)",11.884311415455729,0.3640971308276856,0.8433734939759037,0.20454545454545456,0.693069306930693,16.766520401623232,0.22577883434720833,0.6904761904761905,0.2564102564102564,0.5576923076923077,11.906356198841417,-0.04411299337402745,0.0,1.0,0.0
"(67,181)",12.311833746852107,0.3220769951445634,0.8433734939759037,0.20454545454545456,0.693069306930693,17.7847904512465,0.17079527776067466,0.7142857142857143,0.2857142857142857,0.5555555555555556,11.962198248981734,-0.0967023481299989,0.1111111111111111,0.5,0.1
"(67,182)",12.850992154966324,0.2492613303665042,0.8433734939759037,0.21348314606741572,0.6862745098039216,18.027625114934303,0.10951884218482605,0.7142857142857143,0.2857142857142857,0.5555555555555556,9.808609991478384,0.0065134654042958845,0.1111111111111111,0.75,0.08333333333333333
"(67,183)",11.540662467230828,0.2820965202379891,0.8433734939759037,0.21348314606741572,0.6862745098039216,16.57003725391761,0.14651910316061637,0.7380952380952381,0.29545454545454547,0.5636363636363636,8.520689180404432,0.3026200902967413,0.2222222222222222,0.5,0.18181818181818182
"(67,184)",10.89774891065392,0.2857370083935037,0.8433734939759037,0.21348314606741572,0.6862745098039216,15.2891774181023,0.16050694030324877,0.8095238095238095,0.22727272727272727,0.6538461538461539,7.18592198845999,0.43345294807095397,0.5555555555555556,0.2857142857142857,0.45454545454545453
"(67,185)",9.542723253918673,0.2966427210171432,0.7951807228915663,0.2413793103448276,0.6346153846153846,13.54487030165939,0.17521019782830305,0.8095238095238095,0.22727272727272727,0.6538461538461539,7.216922915234651,0.42156126436937885,0.5555555555555556,0.2857142857142857,0.45454545454545453
"(67,186)",7.355787889530473,0.3508601876303551,0.8072289156626506,0.22988505747126436,0.6504854368932039,10.549975733605805,0.23045652923440813,0.7380952380952381,0.29545454545454547,0.5636363636363636,8.807971666608744,0.3483424581786455,0.5555555555555556,0.6153846153846154,0.29411764705882354
"(67,187)",5.566985554377906,0.43531515505232776,0.8072289156626506,0.20238095238095238,0.67,7.821288120486951,0.335221053055195,0.7619047619047619,0.28888888888888886,0.5818181818181818,10.460090254098104,0.3403282394636186,0.5555555555555556,0.7058823529411765,0.23809523809523808
"(67,188)",4.379239463892989,0.5017436956630907,0.8192771084337349,0.15,0.7157894736842105,6.384172871017979,0.413117562722528,0.6904761904761905,0.35555555555555557,0.5,11.098259495062239,0.32285270865931015,0.5555555555555556,0.6875,0.25
"(67,189)",4.099450852754083,0.5137824272367074,0.8072289156626506,0.11842105263157894,0.7282608695652174,5.641781656979276,0.4529876701021531,0.6666666666666666,0.36363636363636365,0.4827586206896552,11.287876939678842,0.24839068397863198,0.4444444444444444,0.7142857142857143,0.21052631578947367
"(67,190)",3.577148176119889,0.5143570904680309,0.8072289156626506,0.1518987341772152,0.7052631578947368,5.004695766509741,0.44931070124175937,0.6428571428571429,0.38636363636363635,0.4576271186440678,9.929171061488383,0.20570990779111228,0.5555555555555556,0.6666666666666666,0.2631578947368421
"(67,191)",3.417237625171254,0.47857894233180115,0.7228915662650602,0.14285714285714285,0.6451612903225806,4.742969450004223,0.40982013540357637,0.5476190476190477,0.4523809523809524,0.3770491803278688,9.033214317420649,0.21395177507419544,0.5555555555555556,0.7368421052631579,0.21739130434782608
"(67,192)",2.743692197483457,0.4913300759022972,0.7590361445783133,0.125,0.6847826086956522,5.306626173447168,0.3127762951421606,0.5476190476190477,0.46511627906976744,0.3709677419354839,9.737155667866299,0.1171006484640558,0.6666666666666666,0.6666666666666666,0.2857142857142857
"(67,193)",2.8700809797791904,0.4516366762706575,0.7710843373493976,0.13513513513513514,0.6881720430107527,5.512714151888303,0.25823932320758786,0.5714285714285714,0.4666666666666667,0.38095238095238093,11.247096188148074,-0.08378030605260253,0.5555555555555556,0.75,0.20833333333333334
"(68,107)",0.5099273127177267,0.47277350088395825,1.0,0.0,1.0,0.5099273127177267,0.47277350088395825,0.7142857142857143,0.11764705882352941,0.6521739130434783,1.6671774453588961,0.04960207490808581,0.1111111111111111,0.5,0.1
"(68,108)",0.5534810866450258,0.4464601234460023,1.0,0.0,1.0,0.5534810866450258,0.4464601234460023,0.7142857142857143,0.11764705882352941,0.6521739130434783,2.076519923943248,-0.04655784753835304,0.1111111111111111,0.5,0.1
"(68,109)",0.4581316613988475,0.4621325830735983,1.0,0.0,1.0,0.4581316613988475,0.4621325830735983,0.7142857142857143,0.11764705882352941,0.6521739130434783,1.5729363818114779,-0.059962461727127214,0.1111111111111111,0.5,0.1
"(68,110)",0.358517729763436,0.5762645303869928,1.0,0.0,1.0,0.358517729763436,0.5762645303869928,0.5714285714285714,0.07692307692307693,0.5454545454545454,1.0438765732288808,0.23716809455976884,0.2222222222222222,0.3333333333333333,0.2
"(68,111)",0.36336968809607506,0.5782563243397061,1.0,0.0,1.0,0.36336968809607506,0.5782563243397061,0.6190476190476191,0.037037037037037035,0.6046511627906976,1.0136530749700243,0.22974098122849534,0.2222222222222222,0.3333333333333333,0.2
"(68,112)",0.37306375440300116,0.5565380896980927,1.0,0.0,1.0,0.37306375440300116,0.5565380896980927,0.6428571428571429,0.2894736842105263,0.5094339622641509,1.0512433060131923,0.06515261459814033,0.2222222222222222,0.3333333333333333,0.2
"(68,113)",0.3835279451101357,0.5570435692044005,1.0,0.0,1.0,0.3835279451101357,0.5570435692044005,0.6904761904761905,0.23684210526315788,0.5686274509803921,1.048836031862377,0.026170534985150755,0.1111111111111111,0.5,0.1
